sample_id,file_path,label,domain,source_dataset,generator,split
asvspoof2019_LA_E_8090804,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8090804.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_5402717,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5402717.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_6807676,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6807676.flac,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_6811129,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6811129.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_6211455,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6211455.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_2710989,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2710989.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_8724705,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8724705.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_8180196,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8180196.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_5441820,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5441820.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3360698,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3360698.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_7497763,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7497763.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_1013289,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1013289.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_6462308,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6462308.flac,1.0,voice,asvspoof2019,A16,test
asvspoof2019_LA_E_8466939,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8466939.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_5586639,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5586639.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_2529299,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2529299.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_8529887,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8529887.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_4108634,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4108634.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3288326,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3288326.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_9032681,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9032681.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_5855125,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5855125.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_6550941,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6550941.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_1166687,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1166687.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_5730935,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5730935.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_4747901,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4747901.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_6082788,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6082788.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_1512885,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1512885.flac,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_6303521,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6303521.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_9127353,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9127353.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_7436111,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7436111.flac,1.0,voice,asvspoof2019,A16,val
asvspoof2019_LA_E_4762150,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4762150.flac,1.0,voice,asvspoof2019,A07,test
asvspoof2019_LA_E_3684166,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3684166.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_7810408,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7810408.flac,1.0,voice,asvspoof2019,A16,test
asvspoof2019_LA_E_4648436,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4648436.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_2136994,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2136994.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_3657892,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3657892.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_6818266,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6818266.flac,1.0,voice,asvspoof2019,A16,test
asvspoof2019_LA_E_6905595,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6905595.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3928375,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3928375.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_1339848,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1339848.flac,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_5725056,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5725056.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_9260961,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9260961.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_8692961,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8692961.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_9999988,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9999988.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_1716997,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1716997.flac,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_5190017,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5190017.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_2086811,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2086811.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_6022313,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6022313.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_9614578,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9614578.flac,1.0,voice,asvspoof2019,A17,test
asvspoof2019_LA_E_8026947,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8026947.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_4224165,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4224165.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_8954371,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8954371.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_5958710,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5958710.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_4397199,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4397199.flac,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_4112542,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4112542.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_9034028,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9034028.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_4775153,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4775153.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_6602815,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6602815.flac,1.0,voice,asvspoof2019,A16,val
asvspoof2019_LA_E_7630660,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7630660.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_1560927,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1560927.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_2484695,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2484695.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_1309689,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1309689.flac,1.0,voice,asvspoof2019,A08,test
asvspoof2019_LA_E_6605483,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6605483.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_7214938,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7214938.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_6668767,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6668767.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_6949723,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6949723.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_4172828,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4172828.flac,1.0,voice,asvspoof2019,A16,test
asvspoof2019_LA_E_1235247,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1235247.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_2130403,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2130403.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_8689791,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8689791.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_1349772,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1349772.flac,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_7286258,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7286258.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_1895104,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1895104.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_8959839,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8959839.flac,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_2625444,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2625444.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3349141,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3349141.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_2305683,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2305683.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_5465593,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5465593.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_4144191,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4144191.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_2232925,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2232925.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_7914759,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7914759.flac,1.0,voice,asvspoof2019,A14,test
asvspoof2019_LA_E_2707457,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2707457.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_9973228,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9973228.flac,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_3398666,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3398666.flac,1.0,voice,asvspoof2019,A14,val
asvspoof2019_LA_E_5461796,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5461796.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_1777405,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1777405.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_9447655,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9447655.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_1952785,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1952785.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_8607150,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8607150.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_2379650,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2379650.flac,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_6909514,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6909514.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_7100584,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7100584.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_1571564,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1571564.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_4290660,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4290660.flac,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_8476314,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8476314.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_4051972,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4051972.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_7208158,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7208158.flac,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_8598301,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8598301.flac,1.0,voice,asvspoof2019,A09,val
asvspoof2019_LA_E_5580775,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5580775.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_4701926,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4701926.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_6163473,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6163473.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_8478947,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8478947.flac,1.0,voice,asvspoof2019,A10,val
asvspoof2019_LA_E_1364018,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1364018.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_4863992,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4863992.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_7411863,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7411863.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_8486097,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8486097.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3784228,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3784228.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_7288494,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7288494.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_8215487,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8215487.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_7972185,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7972185.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_2158247,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2158247.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_4087472,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4087472.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_1287613,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1287613.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_5253284,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5253284.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_7061854,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7061854.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_9078846,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9078846.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_2492533,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2492533.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_8869866,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8869866.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_2942404,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2942404.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_5980798,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5980798.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_6947143,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6947143.flac,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_9217628,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9217628.flac,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_4124226,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4124226.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3190364,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3190364.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_3488308,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3488308.flac,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_9888503,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9888503.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_9338394,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9338394.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_8720279,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8720279.flac,1.0,voice,asvspoof2019,A10,val
asvspoof2019_LA_E_4180623,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4180623.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_9826028,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9826028.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_7428776,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7428776.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_6707227,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6707227.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_4229976,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4229976.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3977810,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3977810.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_5999121,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5999121.flac,1.0,voice,asvspoof2019,A14,val
asvspoof2019_LA_E_6733210,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6733210.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_1974714,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1974714.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9364465,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9364465.flac,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_9597082,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9597082.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_1005800,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1005800.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3379281,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3379281.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_3289936,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3289936.flac,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3037879,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3037879.flac,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_1801782,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1801782.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_6227797,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6227797.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_4859032,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4859032.flac,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_8054263,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8054263.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_4837024,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4837024.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_6786234,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6786234.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_7869434,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7869434.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_1165900,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1165900.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_5604398,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5604398.flac,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_7500970,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7500970.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3847035,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3847035.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_4725040,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4725040.flac,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_7760117,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7760117.flac,1.0,voice,asvspoof2019,A09,val
asvspoof2019_LA_E_5903957,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5903957.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_7583331,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7583331.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_7522194,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7522194.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9346013,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9346013.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_9359533,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9359533.flac,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_1702967,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1702967.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_9365292,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9365292.flac,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_5530518,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5530518.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_8078749,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8078749.flac,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_4368713,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4368713.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_4235273,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4235273.flac,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_7685813,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7685813.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_6927022,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_6927022.flac,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_8285634,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8285634.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_9668775,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9668775.flac,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_9179290,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9179290.flac,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_4388689,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_4388689.flac,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_9181187,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9181187.flac,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_8281825,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8281825.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3127756,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_3127756.flac,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_8800376,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8800376.flac,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_2812619,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_2812619.flac,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_8221359,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_8221359.flac,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_1743395,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_1743395.flac,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_5068933,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_5068933.flac,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_9204519,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_9204519.flac,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_7227422,raw/voice/LA/ASVspoof2019_LA_eval/flac/LA_E_7227422.flac,1.0,voice,asvspoof2019,A11,train
