sample_id,file_path,label,domain,source_dataset,generator,split
asvspoof2019_LA_E_3038794_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3038794_seg0000.wav,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_3038898_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3038898_seg0000.wav,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_3038898_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3038898_seg0001.wav,1.0,voice,asvspoof2019,A15,val
asvspoof2019_LA_E_3038928_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3038928_seg0000.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3039135_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3039135_seg0000.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3039325_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3039325_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3039325_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3039325_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3040383_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3040383_seg0000.wav,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_3040624_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3040624_seg0000.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3040792_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3040792_seg0000.wav,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_3041327_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3041327_seg0000.wav,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_3041414_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3041414_seg0000.wav,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_3042530_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3042530_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3043148_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3043148_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3043148_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3043148_seg0001.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3043148_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3043148_seg0002.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3043990_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3043990_seg0000.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3043990_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3043990_seg0001.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3044749_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3044749_seg0000.wav,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_3044749_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3044749_seg0001.wav,1.0,voice,asvspoof2019,A18,test
asvspoof2019_LA_E_3045072_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3045072_seg0000.wav,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_3045657_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3045657_seg0000.wav,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_3045657_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3045657_seg0001.wav,1.0,voice,asvspoof2019,A19,val
asvspoof2019_LA_E_3045934_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3045934_seg0000.wav,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_3046769_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3046769_seg0000.wav,1.0,voice,asvspoof2019,A13,val
asvspoof2019_LA_E_3047676_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3047676_seg0000.wav,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_3047676_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3047676_seg0001.wav,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_3047963_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3047963_seg0000.wav,1.0,voice,asvspoof2019,A15,test
asvspoof2019_LA_E_3048485_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3048485_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3048701_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3048701_seg0000.wav,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_3049581_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3049581_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3049581_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3049581_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3050247_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050247_seg0000.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3050247_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050247_seg0001.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3050400_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050400_seg0000.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3050578_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050578_seg0000.wav,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_3050628_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050628_seg0000.wav,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_3050822_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050822_seg0000.wav,1.0,voice,asvspoof2019,A11,test
asvspoof2019_LA_E_3050948_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3050948_seg0000.wav,1.0,voice,asvspoof2019,A07,train
asvspoof2019_LA_E_3051459_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3051459_seg0000.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3051459_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3051459_seg0001.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3051965_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3051965_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3051965_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3051965_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3052952_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3052952_seg0000.wav,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_3052952_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3052952_seg0001.wav,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_3052952_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3052952_seg0002.wav,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_3054071_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054071_seg0000.wav,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_3054206_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054206_seg0000.wav,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_3054762_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054762_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3054762_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054762_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3054980_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054980_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3054980_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054980_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3054980_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3054980_seg0002.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3055323_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3055323_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3055323_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3055323_seg0001.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3055865_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3055865_seg0000.wav,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_3056643_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3056643_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3056779_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3056779_seg0000.wav,1.0,voice,asvspoof2019,A18,val
asvspoof2019_LA_E_3057400_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3057400_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3057400_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3057400_seg0001.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3057400_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3057400_seg0002.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3057845_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3057845_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3058689_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3058689_seg0000.wav,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_3058689_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3058689_seg0001.wav,1.0,voice,asvspoof2019,A17,val
asvspoof2019_LA_E_3059307_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3059307_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3059434_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3059434_seg0000.wav,1.0,voice,asvspoof2019,A16,train
asvspoof2019_LA_E_3060110_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3060110_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3061722_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3061722_seg0000.wav,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_3061722_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3061722_seg0001.wav,1.0,voice,asvspoof2019,A18,train
asvspoof2019_LA_E_3061774_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3061774_seg0000.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3062688_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3062688_seg0000.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3062688_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3062688_seg0001.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3062688_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3062688_seg0002.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3064274_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3064274_seg0000.wav,1.0,voice,asvspoof2019,A10,train
asvspoof2019_LA_E_3064499_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3064499_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3064652_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3064652_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3064858_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3064858_seg0000.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3065188_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3065188_seg0000.wav,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_3065289_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3065289_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3065289_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3065289_seg0001.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3066354_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3066354_seg0000.wav,1.0,voice,asvspoof2019,A17,train
asvspoof2019_LA_E_3066650_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3066650_seg0000.wav,1.0,voice,asvspoof2019,A08,train
asvspoof2019_LA_E_3067394_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3067394_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3067394_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3067394_seg0001.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3067881_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3067881_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3067881_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3067881_seg0001.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3067957_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3067957_seg0000.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3068532_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3068532_seg0000.wav,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_3068532_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3068532_seg0001.wav,1.0,voice,asvspoof2019,A11,train
asvspoof2019_LA_E_3068686_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3068686_seg0000.wav,1.0,voice,asvspoof2019,A10,val
asvspoof2019_LA_E_3069332_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3069332_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3069332_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3069332_seg0001.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3069332_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3069332_seg0002.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3069332_seg0003,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3069332_seg0003.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3071172_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071172_seg0000.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3071172_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071172_seg0001.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3071172_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071172_seg0002.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3071172_seg0003,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071172_seg0003.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3071364_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071364_seg0000.wav,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_3071421_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071421_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3071421_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071421_seg0001.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3071680_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071680_seg0000.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3071680_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071680_seg0001.wav,1.0,voice,asvspoof2019,A13,train
asvspoof2019_LA_E_3071753_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071753_seg0000.wav,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_3071753_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3071753_seg0001.wav,1.0,voice,asvspoof2019,A12,val
asvspoof2019_LA_E_3072689_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3072689_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3073451_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3073451_seg0000.wav,1.0,voice,asvspoof2019,A15,train
asvspoof2019_LA_E_3073484_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3073484_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3073490_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3073490_seg0000.wav,1.0,voice,asvspoof2019,A09,train
asvspoof2019_LA_E_3073885_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3073885_seg0000.wav,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_3073885_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3073885_seg0001.wav,1.0,voice,asvspoof2019,A07,val
asvspoof2019_LA_E_3074327_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3074327_seg0000.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3074900_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3074900_seg0000.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3074900_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3074900_seg0001.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3074900_seg0002,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3074900_seg0002.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3074900_seg0003,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3074900_seg0003.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3075222_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3075222_seg0000.wav,1.0,voice,asvspoof2019,A19,test
asvspoof2019_LA_E_3075382_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3075382_seg0000.wav,1.0,voice,asvspoof2019,A19,train
asvspoof2019_LA_E_3076435_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3076435_seg0000.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3076435_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3076435_seg0001.wav,1.0,voice,asvspoof2019,A09,test
asvspoof2019_LA_E_3076846_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3076846_seg0000.wav,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_3076846_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3076846_seg0001.wav,1.0,voice,asvspoof2019,A10,test
asvspoof2019_LA_E_3077433_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3077433_seg0000.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3077433_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3077433_seg0001.wav,1.0,voice,asvspoof2019,A14,train
asvspoof2019_LA_E_3078504_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3078504_seg0000.wav,1.0,voice,asvspoof2019,A13,test
asvspoof2019_LA_E_3079899_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3079899_seg0000.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3079899_seg0001,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3079899_seg0001.wav,1.0,voice,asvspoof2019,A12,train
asvspoof2019_LA_E_3081219_seg0000,/content/drive/MyDrive/AI-Innovation-Data/Processed/voice/fake/asvspoof2019/LA_E_3081219_seg0000.wav,1.0,voice,asvspoof2019,A09,train
